year,Total Population,Aged 0-14,Aged 15-64,Aged 65 and Over
1982,1016540000,341460000,625170000,49910000
1987,1093000000,313470000,719850000,59680000
1990,1143330000,316590000,763060000,63680000
1991,1158230000,320950000,767910000,69380000
1992,1171710000,323390000,776140000,72180000
1993,1185170000,321770000,790510000,72890000
1994,1198500000,323600000,798680000,76220000
1995,1211210000,322180000,813930000,75100000
1996,1223890000,323110000,822450000,78330000
1997,1236260000,320930000,834480000,80850000
1998,1247610000,320640000,843380000,83590000
1999,1257860000,319500000,851570000,86790000
2000,1267430000,290120000,889100000,88210000
2001,1276270000,287160000,898490000,90620000
2002,1284530000,287740000,903020000,93770000
2003,1292270000,285590000,909760000,96920000
2004,1299880000,279470000,921840000,98570000
2005,1307560000,265040000,941970000,100550000
2006,1314480000,259610000,950680000,104190000
2007,1321290000,256600000,958330000,106360000
2008,1328020000,251660000,966800000,109560000
2009,1334500000,246590000,974840000,113070000
2010,1340910000,222590000,999380000,118940000
2011,1347350000,221640000,1002830000,122880000
2012,1354040000,222870000,1004030000,127140000
2013,1360720000,223290000,1005820000,131610000
2014,1367820000,225580000,1004690000,137550000
2015,1374620000,227150000,1003610000,143860000
2016,1382710000,230080000,1002600000,150030000